date,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,cloud_cover,shortwave_radiation
2021-01-16 16:00:00,16.4,58,8.1,986.1,10.5,0,273.0
2021-01-16 17:00:00,13.1,80,9.7,986.0,7.5,0,93.0
2021-01-16 18:00:00,11.3,87,9.3,986.3,7.6,0,2.0
2021-01-16 19:00:00,10.7,90,9.1,986.4,7.4,0,0.0
2021-01-16 20:00:00,9.6,93,8.4,986.6,6.8,0,0.0
2021-01-16 21:00:00,8.5,95,7.7,986.9,7.7,0,0.0
2021-01-16 22:00:00,7.5,97,7.0,986.9,9.0,0,0.0
2021-01-16 23:00:00,6.9,98,6.6,987.0,10.1,0,0.0
2021-01-17 00:00:00,7.6,100,7.6,987.1,7.1,23,0.0
2021-01-17 01:00:00,6.7,100,6.7,987.2,6.9,100,0.0
2021-01-17 02:00:00,7.4,100,7.3,987.4,4.7,100,0.0
2021-01-17 03:00:00,7.8,99,7.7,987.6,3.8,100,0.0
2021-01-17 04:00:00,8.4,95,7.6,987.8,4.2,100,0.0
2021-01-17 05:00:00,7.1,97,6.7,988.8,7.4,100,0.0
2021-01-17 06:00:00,6.8,99,6.6,989.4,8.3,100,0.0
2021-01-17 07:00:00,6.7,98,6.5,990.4,8.3,100,1.0
2021-01-17 08:00:00,7.2,97,6.8,991.4,9.2,100,44.0
2021-01-17 09:00:00,8.7,92,7.5,992.5,10.3,100,150.0
2021-01-17 10:00:00,10.8,85,8.4,993.1,12.4,94,269.0
2021-01-17 11:00:00,13.3,75,9.0,992.7,13.7,3,450.0
2021-01-17 12:00:00,15.8,66,9.4,991.7,14.7,0,616.0
2021-01-17 13:00:00,17.6,57,9.1,990.5,15.5,0,631.0
2021-01-17 14:00:00,18.6,53,9.0,989.8,16.0,0,566.0
2021-01-17 15:00:00,19.0,53,9.1,989.3,16.2,0,438.0
2021-01-17 16:00:00,18.5,56,9.5,989.2,15.6,0,266.0
2021-01-17 17:00:00,14.9,67,8.7,989.5,13.3,0,90.0
2021-01-17 18:00:00,13.3,73,8.7,989.9,13.7,0,2.0
2021-01-17 19:00:00,12.6,79,9.0,990.3,13.5,0,0.0
2021-01-17 20:00:00,12.0,84,9.5,990.6,14.3,0,0.0
2021-01-17 21:00:00,11.7,89,10.0,991.2,15.0,0,0.0
2021-01-17 22:00:00,11.5,91,10.1,991.4,15.1,1,0.0
2021-01-17 23:00:00,11.3,92,10.0,991.3,14.5,1,0.0
2021-01-18 00:00:00,11.0,93,9.9,991.0,13.6,1,0.0
2021-01-18 01:00:00,10.8,94,9.8,990.8,13.3,16,0.0
2021-01-18 02:00:00,10.6,94,9.7,991.0,11.3,18,0.0
2021-01-18 03:00:00,10.7,94,9.8,990.9,9.5,100,0.0
2021-01-18 04:00:00,11.3,91,9.9,991.1,10.9,92,0.0
2021-01-18 05:00:00,10.7,94,9.7,991.0,13.3,76,0.0
2021-01-18 06:00:00,10.4,96,9.7,991.3,12.2,63,0.0
2021-01-18 07:00:00,10.5,96,9.8,991.7,11.9,71,1.0
2021-01-18 08:00:00,11.7,92,10.4,992.3,13.2,52,40.0
2021-01-18 09:00:00,13.0,88,11.1,993.4,12.3,73,103.0
2021-01-18 10:00:00,14.4,85,11.8,994.1,11.0,88,213.0
2021-01-18 11:00:00,15.4,82,12.4,993.4,10.9,100,308.0
2021-01-18 12:00:00,16.5,77,12.5,992.3,10.5,50,349.0
2021-01-18 13:00:00,17.5,72,12.3,991.1,12.3,63,364.0
2021-01-18 14:00:00,18.0,68,12.0,990.5,11.2,63,361.0
2021-01-18 15:00:00,18.2,65,11.4,989.9,10.8,59,268.0
2021-01-18 16:00:00,17.8,66,11.4,989.7,8.6,48,172.0
2021-01-18 17:00:00,15.8,79,12.2,989.0,7.4,36,61.0
2021-01-18 18:00:00,14.6,85,12.1,989.3,7.0,31,2.0
2021-01-18 19:00:00,13.4,91,11.9,989.4,7.8,37,0.0
2021-01-18 20:00:00,13.4,91,11.9,989.6,5.7,38,0.0
2021-01-18 21:00:00,12.7,91,11.3,989.9,7.6,19,0.0
2021-01-18 22:00:00,11.8,92,10.6,989.6,9.3,19,0.0
2021-01-18 23:00:00,11.6,93,10.5,989.2,9.2,9,0.0
2021-01-19 00:00:00,11.1,94,10.2,988.7,8.8,9,0.0
2021-01-19 01:00:00,11.3,93,10.2,988.2,7.6,8,0.0
2021-01-19 02:00:00,12.7,89,11.0,988.0,5.2,6,0.0
2021-01-19 03:00:00,10.3,95,9.5,987.3,5.8,5,0.0
2021-01-19 04:00:00,10.1,96,9.5,987.2,5.1,2,0.0
2021-01-19 05:00:00,10.9,96,10.3,987.7,6.7,1,0.0
2021-01-19 06:00:00,10.7,97,10.2,988.0,8.0,34,0.0
2021-01-19 07:00:00,10.5,97,10.1,988.7,9.3,8,1.0
2021-01-19 08:00:00,11.7,94,10.8,989.6,10.0,3,77.0
2021-01-19 09:00:00,14.1,87,12.0,990.4,9.0,2,244.0
2021-01-19 10:00:00,16.4,81,13.2,991.1,9.7,1,412.0
2021-01-19 11:00:00,18.2,75,13.7,990.8,11.0,0,548.0
2021-01-19 12:00:00,19.5,69,13.7,989.8,11.1,0,622.0
2021-01-19 13:00:00,20.5,64,13.4,988.8,11.2,0,626.0
2021-01-19 14:00:00,21.0,61,13.2,988.3,11.9,0,560.0
2021-01-19 15:00:00,20.9,61,13.1,987.9,11.9,0,437.0
2021-01-19 16:00:00,20.2,64,13.2,987.6,11.8,0,270.0
2021-01-19 17:00:00,17.4,77,13.4,987.6,10.1,0,95.0
2021-01-19 18:00:00,15.6,87,13.4,987.7,10.5,0,3.0
2021-01-19 19:00:00,14.8,90,13.1,988.1,11.9,0,0.0
2021-01-19 20:00:00,14.1,92,12.8,988.5,13.0,0,0.0
2021-01-19 21:00:00,13.6,93,12.5,989.0,13.1,0,0.0
2021-01-19 22:00:00,13.3,94,12.4,989.2,13.1,0,0.0
2021-01-19 23:00:00,13.0,95,12.2,989.0,13.3,0,0.0
2021-01-20 00:00:00,12.7,95,11.9,988.7,13.1,0,0.0
2021-01-20 01:00:00,12.3,95,11.5,988.3,13.2,0,0.0
2021-01-20 02:00:00,11.9,95,11.2,987.8,12.9,0,0.0
2021-01-20 03:00:00,11.6,95,10.8,987.5,13.6,0,0.0
2021-01-20 04:00:00,11.2,95,10.5,987.3,13.6,0,0.0
2021-01-20 05:00:00,10.6,96,10.0,988.4,14.1,0,0.0
2021-01-20 06:00:00,10.3,96,9.7,988.8,14.0,0,0.0
2021-01-20 07:00:00,10.1,96,9.5,989.3,14.0,0,2.0
2021-01-20 08:00:00,11.3,94,10.4,990.1,16.3,0,88.0
2021-01-20 09:00:00,13.3,87,11.3,991.0,16.1,0,266.0
2021-01-20 10:00:00,15.5,79,12.0,991.4,17.1,0,433.0
2021-01-20 11:00:00,17.4,72,12.3,990.8,17.6,0,575.0
2021-01-20 12:00:00,18.8,65,12.1,989.9,17.9,1,642.0
2021-01-20 13:00:00,19.6,61,11.9,989.0,17.7,0,644.0
2021-01-20 14:00:00,20.1,59,11.7,988.2,17.7,0,578.0
2021-01-20 15:00:00,20.0,58,11.4,987.8,17.9,0,452.0
2021-01-20 16:00:00,19.3,62,11.7,988.0,16.9,0,280.0
2021-01-20 17:00:00,16.7,75,12.3,988.1,11.3,0,100.0
2021-01-20 18:00:00,14.9,83,12.1,988.6,12.3,0,3.0
2021-01-20 19:00:00,14.1,86,11.9,988.9,13.4,0,0.0
2021-01-20 20:00:00,13.5,88,11.6,989.1,14.4,0,0.0
2021-01-20 21:00:00,12.9,89,11.1,989.1,14.8,0,0.0
2021-01-20 22:00:00,12.3,90,10.7,989.3,14.8,0,0.0
2021-01-20 23:00:00,11.8,91,10.3,989.2,13.8,0,0.0
2021-01-21 00:00:00,11.3,91,9.9,988.8,13.8,0,0.0
2021-01-21 01:00:00,11.0,92,9.7,988.5,14.4,0,0.0
2021-01-21 02:00:00,10.8,92,9.5,987.8,15.2,0,0.0
2021-01-21 03:00:00,10.6,92,9.3,987.5,15.2,0,0.0
2021-01-21 04:00:00,10.3,92,9.1,987.2,15.5,0,0.0
2021-01-21 05:00:00,9.6,93,8.6,987.2,16.0,0,0.0
2021-01-21 06:00:00,9.5,94,8.5,987.5,17.0,0,0.0
2021-01-21 07:00:00,9.3,94,8.4,988.0,16.6,0,2.0
2021-01-21 08:00:00,10.7,89,9.0,988.7,18.4,0,91.0
2021-01-21 09:00:00,12.9,80,9.5,989.5,18.6,0,274.0
2021-01-21 10:00:00,15.2,69,9.6,989.8,18.6,0,452.0
2021-01-21 11:00:00,17.3,59,9.3,989.3,18.9,0,585.0
2021-01-21 12:00:00,18.9,52,8.8,988.7,18.8,0,657.0
2021-01-21 13:00:00,19.9,48,8.5,987.8,18.8,0,659.0
2021-01-21 14:00:00,20.5,45,8.2,987.3,18.0,0,593.0
2021-01-21 15:00:00,20.4,45,8.1,987.1,17.4,0,464.0
2021-01-21 16:00:00,19.6,50,8.9,987.2,13.7,0,290.0
2021-01-21 17:00:00,16.4,67,10.3,986.8,7.0,0,106.0
2021-01-21 18:00:00,14.7,73,9.9,987.2,8.3,0,4.0
2021-01-21 19:00:00,14.0,73,9.3,987.5,9.5,0,0.0
2021-01-21 20:00:00,13.2,75,8.9,987.7,9.6,0,0.0
2021-01-21 21:00:00,12.0,79,8.6,988.2,8.4,0,0.0
2021-01-21 22:00:00,10.4,85,8.0,988.3,9.2,0,0.0
2021-01-21 23:00:00,9.7,87,7.6,988.4,8.3,0,0.0
2021-01-22 00:00:00,9.3,85,6.9,988.5,8.7,0,0.0
2021-01-22 01:00:00,10.6,81,7.5,989.1,5.1,0,0.0
2021-01-22 02:00:00,10.2,84,7.7,988.8,5.4,0,0.0
2021-01-22 03:00:00,9.0,89,7.4,988.4,7.3,0,0.0
2021-01-22 04:00:00,7.6,94,6.7,988.1,8.4,8,0.0
2021-01-22 05:00:00,7.4,96,6.9,988.5,9.4,9,0.0
2021-01-22 06:00:00,8.0,95,7.3,989.0,6.6,4,0.0
2021-01-22 07:00:00,8.1,96,7.5,989.5,7.7,4,2.0
2021-01-22 08:00:00,10.4,90,8.9,990.5,9.9,2,87.0
2021-01-22 09:00:00,13.6,78,9.9,991.6,9.2,0,264.0
2021-01-22 10:00:00,16.4,67,10.1,992.1,9.9,0,447.0
2021-01-22 11:00:00,18.5,55,9.4,991.6,10.4,0,578.0
2021-01-22 12:00:00,20.0,48,8.6,990.7,10.4,0,647.0
2021-01-22 13:00:00,20.8,45,8.5,989.5,11.3,0,648.0
2021-01-22 14:00:00,21.2,44,8.5,988.6,11.3,0,583.0
2021-01-22 15:00:00,21.0,46,8.8,988.1,11.9,0,456.0
2021-01-22 16:00:00,20.2,50,9.3,987.7,12.1,0,285.0
2021-01-22 17:00:00,16.3,67,10.2,988.1,8.8,0,104.0
2021-01-22 18:00:00,14.2,77,10.2,988.1,10.0,0,4.0
2021-01-22 19:00:00,13.2,81,10.0,988.1,11.2,0,0.0
2021-01-22 20:00:00,12.3,85,9.8,988.4,11.4,0,0.0
2021-01-22 21:00:00,11.6,88,9.6,988.6,11.8,0,0.0
2021-01-22 22:00:00,11.1,90,9.5,989.0,12.1,0,0.0
2021-01-22 23:00:00,10.9,91,9.4,988.7,13.5,0,0.0
2021-01-23 00:00:00,10.8,91,9.4,988.3,14.5,0,0.0
2021-01-23 01:00:00,10.8,91,9.4,988.0,15.0,0,0.0
2021-01-23 02:00:00,10.7,92,9.4,987.7,14.5,0,0.0
2021-01-23 03:00:00,10.4,92,9.2,987.1,13.9,0,0.0
2021-01-23 04:00:00,10.2,92,9.0,986.7,13.4,0,0.0
2021-01-23 05:00:00,9.0,93,7.9,987.3,12.7,0,0.0
2021-01-23 06:00:00,8.9,93,7.9,987.6,11.8,0,0.0
2021-01-23 07:00:00,8.9,94,8.0,988.1,12.5,0,2.0
2021-01-23 08:00:00,10.8,86,8.6,988.6,14.3,0,88.0
2021-01-23 09:00:00,13.4,76,9.3,989.5,14.3,0,263.0
2021-01-23 10:00:00,15.9,68,9.9,989.9,15.3,0,433.0
2021-01-23 11:00:00,17.9,61,10.3,989.3,16.5,0,563.0
2021-01-23 12:00:00,19.4,57,10.6,988.3,16.5,0,633.0
2021-01-23 13:00:00,20.4,54,10.9,987.1,16.3,0,636.0
2021-01-23 14:00:00,21.0,53,11.1,986.3,15.2,0,572.0
2021-01-23 15:00:00,21.0,54,11.2,985.9,14.8,0,448.0
2021-01-23 16:00:00,20.5,56,11.4,985.7,13.3,0,280.0
2021-01-23 17:00:00,17.5,66,11.1,985.7,8.4,3,103.0
2021-01-23 18:00:00,15.9,71,10.7,986.2,11.6,1,4.0
2021-01-23 19:00:00,14.9,76,10.7,986.7,12.0,16,0.0
2021-01-23 20:00:00,14.0,80,10.6,987.5,8.7,28,0.0
2021-01-23 21:00:00,13.5,81,10.4,987.9,10.3,19,0.0
2021-01-23 22:00:00,13.4,81,10.1,987.9,10.2,24,0.0
2021-01-23 23:00:00,12.8,83,10.0,987.9,8.4,25,0.0
2021-01-24 00:00:00,12.1,87,10.0,988.0,5.6,44,0.0
2021-01-24 01:00:00,11.4,90,9.8,988.2,5.6,16,0.0
2021-01-24 02:00:00,11.2,92,10.0,988.1,4.9,12,0.0
2021-01-24 03:00:00,10.6,93,9.5,987.7,6.9,18,0.0
2021-01-24 04:00:00,9.6,95,8.9,987.6,8.0,12,0.0
2021-01-24 05:00:00,10.1,96,9.4,988.5,5.6,18,0.0
2021-01-24 06:00:00,9.8,97,9.4,989.0,7.2,1,0.0
2021-01-24 07:00:00,9.6,98,9.3,989.8,8.9,1,2.0
2021-01-24 08:00:00,11.1,95,10.3,990.8,10.0,3,89.0
2021-01-24 09:00:00,13.4,87,11.2,991.7,10.8,7,266.0
2021-01-24 10:00:00,15.5,79,11.9,992.3,11.8,2,441.0
2021-01-24 11:00:00,17.3,72,12.1,992.1,13.0,5,571.0
2021-01-24 12:00:00,18.5,62,11.2,991.5,13.8,8,636.0
2021-01-24 13:00:00,19.0,54,9.4,990.8,13.5,8,613.0
2021-01-24 14:00:00,19.2,47,7.5,990.4,13.8,6,559.0
2021-01-24 15:00:00,18.9,44,6.3,990.2,14.5,1,458.0
2021-01-24 16:00:00,18.1,48,7.0,990.5,14.3,0,298.0
2021-01-24 17:00:00,15.3,67,9.1,990.7,9.4,0,113.0
2021-01-24 18:00:00,13.0,74,8.4,990.9,10.0,0,5.0
2021-01-24 19:00:00,11.9,75,7.7,991.4,10.7,0,0.0
2021-01-24 20:00:00,11.1,79,7.6,991.9,10.5,0,0.0
2021-01-24 21:00:00,10.2,83,7.5,992.1,9.4,0,0.0
2021-01-24 22:00:00,9.5,86,7.3,992.3,8.9,0,0.0
2021-01-24 23:00:00,9.0,88,7.2,992.3,9.0,0,0.0
2021-01-25 00:00:00,8.7,90,7.1,992.0,9.0,0,0.0
2021-01-25 01:00:00,8.4,91,6.9,991.9,8.7,0,0.0
2021-01-25 02:00:00,7.9,91,6.6,991.4,8.2,0,0.0
2021-01-25 03:00:00,7.3,92,6.1,991.0,7.1,0,0.0
2021-01-25 04:00:00,6.5,94,5.6,990.6,6.7,0,0.0
2021-01-25 05:00:00,6.7,95,5.9,990.8,6.8,0,0.0
2021-01-25 06:00:00,7.2,94,6.4,991.6,8.5,0,0.0
2021-01-25 07:00:00,7.0,95,6.3,992.5,10.1,0,2.0
2021-01-25 08:00:00,9.0,89,7.3,993.4,10.1,0,96.0
2021-01-25 09:00:00,11.6,79,8.1,994.5,9.5,0,282.0
2021-01-25 10:00:00,13.9,71,8.7,994.9,10.0,0,460.0
2021-01-25 11:00:00,15.6,62,8.5,994.7,9.5,2,594.0
2021-01-25 12:00:00,17.0,54,7.6,993.9,8.9,3,664.0
2021-01-25 13:00:00,17.8,50,7.4,992.8,8.8,3,659.0
2021-01-25 14:00:00,18.2,50,7.6,992.2,8.6,2,593.0
2021-01-25 15:00:00,18.3,51,7.9,991.7,8.2,5,472.0
2021-01-25 16:00:00,17.9,54,8.4,991.4,7.5,4,295.0
2021-01-25 17:00:00,14.3,76,10.2,991.6,6.9,0,113.0
2021-01-25 18:00:00,11.8,84,9.2,991.8,8.0,1,5.0
2021-01-25 19:00:00,11.2,86,9.0,992.0,6.8,0,0.0
2021-01-25 20:00:00,10.5,87,8.5,992.4,8.0,0,0.0
2021-01-25 21:00:00,10.2,87,8.2,992.5,7.6,0,0.0
2021-01-25 22:00:00,10.1,88,8.2,992.6,7.0,0,0.0
2021-01-25 23:00:00,9.4,90,7.9,992.5,7.8,0,0.0
2021-01-26 00:00:00,8.9,91,7.5,991.9,8.0,0,0.0
2021-01-26 01:00:00,8.6,92,7.3,991.7,8.0,0,0.0
2021-01-26 02:00:00,8.4,92,7.2,991.4,8.3,0,0.0
2021-01-26 03:00:00,8.1,93,7.1,990.8,8.4,0,0.0
2021-01-26 04:00:00,8.0,93,6.9,990.8,8.2,0,0.0
2021-01-26 05:00:00,7.5,95,6.7,991.4,8.0,0,0.0
2021-01-26 06:00:00,7.2,94,6.4,992.2,7.9,0,0.0
2021-01-26 07:00:00,7.2,93,6.1,992.8,8.8,0,2.0
2021-01-26 08:00:00,9.2,85,6.8,993.4,10.5,0,95.0
2021-01-26 09:00:00,11.9,74,7.4,994.1,9.0,0,280.0
2021-01-26 10:00:00,14.4,64,7.6,994.6,9.3,0,459.0
2021-01-26 11:00:00,16.2,55,7.1,994.2,9.8,0,593.0
2021-01-26 12:00:00,17.4,50,6.9,993.3,10.8,0,666.0
2021-01-26 13:00:00,18.1,47,6.7,992.4,12.0,0,670.0
2021-01-26 14:00:00,18.3,46,6.5,991.8,13.3,0,605.0
2021-01-26 15:00:00,18.2,46,6.4,991.6,13.8,0,477.0
2021-01-26 16:00:00,17.6,48,6.5,991.4,13.8,0,304.0
2021-01-26 17:00:00,15.2,67,9.2,990.9,6.3,0,117.0
2021-01-26 18:00:00,12.6,79,9.0,990.9,8.7,0,6.0
2021-01-26 19:00:00,11.4,84,8.8,991.4,10.3,0,0.0
2021-01-26 20:00:00,10.6,85,8.2,991.7,10.1,0,0.0
2021-01-26 21:00:00,9.7,88,7.8,991.9,9.0,0,0.0
2021-01-26 22:00:00,8.9,89,7.2,992.0,8.8,0,0.0
2021-01-26 23:00:00,8.7,89,6.9,991.6,8.4,0,0.0
2021-01-27 00:00:00,8.7,88,6.8,991.3,6.6,0,0.0
2021-01-27 01:00:00,8.5,88,6.7,991.1,7.7,0,0.0
2021-01-27 02:00:00,8.2,89,6.4,990.9,8.7,0,0.0
2021-01-27 03:00:00,7.7,88,5.9,990.4,8.8,0,0.0
2021-01-27 04:00:00,7.2,88,5.3,990.2,8.4,0,0.0
2021-01-27 05:00:00,7.0,89,5.4,990.8,9.0,0,0.0
2021-01-27 06:00:00,6.7,89,5.1,991.4,9.5,0,0.0
2021-01-27 07:00:00,6.6,90,5.0,992.0,10.1,0,2.0
2021-01-27 08:00:00,8.8,81,5.8,992.7,11.9,0,98.0
2021-01-27 09:00:00,11.6,72,6.8,993.6,10.9,0,287.0
2021-01-27 10:00:00,14.2,64,7.5,994.2,11.1,0,468.0
2021-01-27 11:00:00,16.2,57,7.5,993.9,11.8,0,604.0
2021-01-27 12:00:00,17.6,50,6.9,993.2,13.4,0,677.0
2021-01-27 13:00:00,18.5,45,6.3,992.3,14.8,0,681.0
2021-01-27 14:00:00,18.8,43,6.1,991.6,15.4,0,616.0
2021-01-27 15:00:00,18.7,44,6.1,991.2,15.6,0,487.0
2021-01-27 16:00:00,18.0,47,6.4,991.0,14.8,0,312.0
2021-01-27 17:00:00,15.8,61,8.2,990.5,7.6,0,122.0
2021-01-27 18:00:00,13.0,73,8.2,990.9,7.9,0,7.0
2021-01-27 19:00:00,11.2,81,8.1,991.4,10.0,0,0.0
2021-01-27 20:00:00,10.0,84,7.5,991.9,10.4,0,0.0
2021-01-27 21:00:00,9.8,83,7.0,992.3,9.6,0,0.0
2021-01-27 22:00:00,9.6,82,6.7,992.5,9.0,0,0.0
2021-01-27 23:00:00,8.3,86,6.1,992.4,9.7,0,0.0
2021-01-28 00:00:00,7.4,88,5.6,991.8,11.0,0,0.0
2021-01-28 01:00:00,7.0,89,5.3,991.2,11.5,0,0.0
2021-01-28 02:00:00,6.5,89,4.8,990.7,11.9,0,0.0
2021-01-28 03:00:00,6.2,89,4.5,990.4,11.3,0,0.0
2021-01-28 04:00:00,5.8,89,4.1,990.3,9.8,0,0.0
2021-01-28 05:00:00,5.6,91,4.3,991.3,6.5,0,0.0
2021-01-28 06:00:00,5.6,93,4.6,991.8,5.8,0,0.0
2021-01-28 07:00:00,5.7,94,4.7,992.6,6.6,0,3.0
2021-01-28 08:00:00,8.4,86,6.2,993.7,8.3,0,100.0
2021-01-28 09:00:00,11.6,76,7.5,994.9,4.6,0,289.0
2021-01-28 10:00:00,14.2,65,7.7,995.5,4.8,0,469.0
2021-01-28 11:00:00,16.1,53,6.6,995.1,5.8,0,605.0
2021-01-28 12:00:00,17.2,47,5.9,994.4,7.7,0,679.0
2021-01-28 13:00:00,17.8,44,5.4,993.7,8.6,0,683.0
2021-01-28 14:00:00,18.1,42,4.9,992.7,8.4,0,617.0
2021-01-28 15:00:00,18.0,42,4.9,992.4,7.9,0,489.0
2021-01-28 16:00:00,17.5,45,5.3,992.0,8.0,0,314.0
2021-01-28 17:00:00,14.4,70,9.1,991.4,7.7,0,124.0
2021-01-28 18:00:00,11.6,79,8.0,991.6,10.0,0,7.0
2021-01-28 19:00:00,10.6,83,7.8,992.0,9.7,0,0.0
2021-01-28 20:00:00,9.8,86,7.5,992.5,9.2,0,0.0
2021-01-28 21:00:00,9.0,88,7.1,992.7,10.2,0,0.0
2021-01-28 22:00:00,8.4,89,6.6,992.7,11.1,0,0.0
2021-01-28 23:00:00,7.9,89,6.2,992.5,10.4,0,0.0
2021-01-29 00:00:00,7.6,90,6.0,992.1,8.7,0,0.0
2021-01-29 01:00:00,7.6,90,6.1,992.0,6.5,0,0.0
2021-01-29 02:00:00,7.3,91,5.9,992.0,7.3,0,0.0
2021-01-29 03:00:00,7.1,90,5.6,991.8,7.3,0,0.0
2021-01-29 04:00:00,6.9,89,5.2,991.6,7.6,0,0.0
2021-01-29 05:00:00,6.4,91,5.0,992.3,7.9,0,0.0
2021-01-29 06:00:00,6.1,91,4.7,992.5,8.0,0,0.0
2021-01-29 07:00:00,6.0,91,4.6,992.9,8.8,0,3.0
2021-01-29 08:00:00,8.4,81,5.4,993.8,10.8,0,101.0
2021-01-29 09:00:00,11.5,70,6.3,995.0,9.7,0,290.0
2021-01-29 10:00:00,14.3,62,7.0,995.3,10.0,0,471.0
2021-01-29 11:00:00,16.4,55,7.3,995.3,11.6,0,608.0
2021-01-29 12:00:00,17.7,49,6.7,994.5,14.6,0,682.0
2021-01-29 13:00:00,18.4,44,6.0,993.7,16.2,0,687.0
2021-01-29 14:00:00,18.7,43,5.9,993.0,16.9,0,621.0
2021-01-29 15:00:00,18.5,43,5.9,992.6,16.8,0,492.0
2021-01-29 16:00:00,17.9,46,6.0,992.3,16.3,0,317.0
2021-01-29 17:00:00,16.0,60,8.2,992.0,11.0,0,126.0
2021-01-29 18:00:00,14.0,68,8.1,992.4,11.1,0,8.0
2021-01-29 19:00:00,12.8,73,8.0,992.8,11.1,0,0.0
2021-01-29 20:00:00,11.8,76,7.7,993.0,10.8,0,0.0
2021-01-29 21:00:00,10.9,78,7.2,993.1,10.2,0,0.0
2021-01-29 22:00:00,10.1,79,6.7,993.0,10.0,0,0.0
2021-01-29 23:00:00,9.5,80,6.3,992.8,10.4,0,0.0
2021-01-30 00:00:00,8.9,81,5.9,992.2,10.5,0,0.0
2021-01-30 01:00:00,8.5,82,5.6,992.0,10.5,0,0.0
2021-01-30 02:00:00,8.1,83,5.4,991.6,10.5,0,0.0
2021-01-30 03:00:00,7.8,83,5.1,991.1,11.0,0,0.0
2021-01-30 04:00:00,7.4,84,4.9,990.8,11.6,0,0.0
2021-01-30 05:00:00,6.9,87,5.0,991.2,12.3,0,0.0
2021-01-30 06:00:00,6.6,88,4.7,991.4,13.0,0,0.0
2021-01-30 07:00:00,6.5,87,4.5,992.0,14.1,0,3.0
2021-01-30 08:00:00,8.7,78,5.0,992.8,15.5,0,104.0
2021-01-30 09:00:00,11.6,68,5.8,993.6,13.8,0,296.0
2021-01-30 10:00:00,14.4,60,6.6,994.0,14.1,0,480.0
2021-01-30 11:00:00,16.5,53,6.8,993.5,15.0,0,618.0
2021-01-30 12:00:00,17.9,47,6.3,992.4,15.4,0,692.0
2021-01-30 13:00:00,18.8,42,5.7,991.5,15.8,33,697.0
2021-01-30 14:00:00,19.1,40,5.0,990.9,15.9,0,631.0
2021-01-30 15:00:00,18.9,40,4.9,990.5,15.6,63,502.0
2021-01-30 16:00:00,18.2,42,5.0,990.4,14.2,53,324.0
2021-01-30 17:00:00,16.1,56,7.3,990.1,7.4,0,131.0
2021-01-30 18:00:00,13.6,65,7.1,989.9,8.3,0,8.0
2021-01-30 19:00:00,12.5,69,6.9,990.3,9.0,0,0.0
2021-01-30 20:00:00,11.5,69,6.1,990.7,9.0,0,0.0
2021-01-30 21:00:00,10.9,68,5.2,990.9,9.7,0,0.0
2021-01-30 22:00:00,10.2,69,4.7,991.2,9.0,0,0.0
2021-01-30 23:00:00,9.3,71,4.4,990.9,7.9,0,0.0
2021-01-31 00:00:00,8.6,73,4.1,990.5,8.2,0,0.0
2021-01-31 01:00:00,7.8,77,4.0,990.2,8.5,0,0.0
2021-01-31 02:00:00,7.0,80,3.8,990.0,8.4,0,0.0
2021-01-31 03:00:00,6.3,83,3.6,989.7,8.5,0,0.0
2021-01-31 04:00:00,5.9,84,3.5,989.8,7.0,0,0.0
2021-01-31 05:00:00,5.3,88,3.5,990.5,7.3,0,0.0
2021-01-31 06:00:00,5.3,88,3.5,991.1,6.2,0,0.0
2021-01-31 07:00:00,5.4,87,3.5,991.7,7.1,0,3.0
2021-01-31 08:00:00,8.7,75,4.5,992.6,9.8,0,106.0
2021-01-31 09:00:00,12.6,63,5.8,993.1,6.9,0,299.0
2021-01-31 10:00:00,15.9,52,6.0,993.7,5.9,0,483.0
2021-01-31 11:00:00,18.1,44,5.5,993.5,5.9,0,621.0
2021-01-31 12:00:00,19.4,38,4.8,992.6,6.5,0,695.0
2021-01-31 13:00:00,20.2,36,4.5,992.0,6.9,0,698.0
2021-01-31 14:00:00,20.5,35,4.6,991.5,7.0,0,631.0
2021-01-31 15:00:00,20.4,36,5.0,991.5,7.4,0,501.0
2021-01-31 16:00:00,19.7,41,6.0,991.4,7.2,0,324.0
2021-01-31 17:00:00,16.7,66,10.3,991.1,8.6,0,131.0
2021-01-31 18:00:00,16.0,57,7.4,991.5,7.3,0,9.0
2021-01-31 19:00:00,16.7,53,7.0,992.5,5.6,0,0.0
2021-01-31 20:00:00,13.2,69,7.6,992.9,6.8,0,0.0
2021-01-31 21:00:00,10.6,83,7.9,993.0,9.4,0,0.0
2021-01-31 22:00:00,10.3,83,7.6,993.3,8.9,0,0.0
2021-01-31 23:00:00,9.7,84,7.1,993.1,10.6,0,0.0
2021-02-01 00:00:00,9.2,86,6.9,992.4,10.1,0,0.0
2021-02-01 01:00:00,9.4,84,6.7,992.3,8.2,0,0.0
2021-02-01 02:00:00,11.6,74,7.0,992.5,5.2,0,0.0
2021-02-01 03:00:00,11.4,75,7.0,992.4,5.1,3,0.0
2021-02-01 04:00:00,10.5,79,7.0,992.2,5.5,1,0.0
2021-02-01 05:00:00,7.4,93,6.3,992.6,8.9,2,0.0
2021-02-01 06:00:00,7.2,91,5.9,992.9,8.6,0,0.0
2021-02-01 07:00:00,7.1,92,5.9,993.7,8.9,0,3.0
